   147.0   4.51269E-18  7.57602E-18  1.25481E-17  1.63717E-17  1.12885E-18  7.16859E-19
   148.0   4.45076E-18  7.47842E-18  1.23862E-17  1.62555E-17  1.13789E-18  7.19431E-19
   149.0   4.38989E-18  7.38231E-18  1.22261E-17  1.61388E-17  1.14685E-18  7.21712E-19
   150.0   4.33005E-18  7.28765E-18  1.20678E-17  1.60217E-17  1.15572E-18  7.23711E-19
   151.0   4.27122E-18  7.19440E-18  1.19112E-17  1.59044E-17  1.16451E-18  7.25437E-19
   152.0   4.21337E-18  7.10256E-18  1.17564E-17  1.57867E-17  1.17321E-18  7.26898E-19
   153.0   4.15650E-18  7.01208E-18  1.16033E-17  1.56688E-17  1.18181E-18  7.28102E-19
   154.0   4.10057E-18  6.92294E-18  1.14520E-17  1.55506E-17  1.19030E-18  7.29058E-19
   155.0   4.04557E-18  6.83511E-18  1.13026E-17  1.54323E-17  1.19869E-18  7.29774E-19
   156.0   3.99148E-18  6.74858E-18  1.11548E-17  1.53138E-17  1.20697E-18  7.30260E-19
   157.0   3.93829E-18  6.66331E-18  1.10089E-17  1.51951E-17  1.21513E-18  7.30523E-19
   158.0   3.88596E-18  6.57929E-18  1.08648E-17  1.50764E-17  1.22317E-18  7.30572E-19
   159.0   3.83449E-18  6.49648E-18  1.07224E-17  1.49576E-17  1.23109E-18  7.30416E-19
   160.0   3.78385E-18  6.41487E-18  1.05818E-17  1.48387E-17  1.23888E-18  7.30062E-19
   161.0   3.73404E-18  6.33444E-18  1.04429E-17  1.47198E-17  1.24653E-18  7.29520E-19
   162.0   3.68503E-18  6.25516E-18  1.03058E-17  1.46010E-17  1.25405E-18  7.28796E-19
   163.0   3.63681E-18  6.17701E-18  1.01705E-17  1.44821E-17  1.26143E-18  7.27899E-19
   164.0   3.58936E-18  6.09998E-18  1.00369E-17  1.43634E-17  1.26866E-18  7.26837E-19
   165.0   3.54267E-18  6.02404E-18  9.90501E-18  1.42447E-17  1.27575E-18  7.25618E-19
   166.0   3.49672E-18  5.94917E-18  9.77486E-18  1.41261E-17  1.28268E-18  7.24248E-19
   167.0   3.45150E-18  5.87535E-18  9.64641E-18  1.40077E-17  1.28945E-18  7.22736E-19
   168.0   3.40699E-18  5.80258E-18  9.51967E-18  1.38894E-17  1.29607E-18  7.21089E-19
   169.0   3.36319E-18  5.73082E-18  9.39461E-18  1.37713E-17  1.30253E-18  7.19313E-19
   170.0   3.32007E-18  5.66006E-18  9.27122E-18  1.36535E-17  1.30882E-18  7.17415E-19
   171.0   3.27762E-18  5.59029E-18  9.14949E-18  1.35358E-17  1.31494E-18  7.15403E-19
   172.0   3.23583E-18  5.52148E-18  9.02940E-18  1.34184E-17  1.32089E-18  7.13283E-19
   173.0   3.19470E-18  5.45363E-18  8.91095E-18  1.33013E-17  1.32667E-18  7.11061E-19
   174.0   3.15419E-18  5.38670E-18  8.79411E-18  1.31844E-17  1.33227E-18  7.08743E-19
   175.0   3.11432E-18  5.32070E-18  8.67887E-18  1.30679E-17  1.33770E-18  7.06336E-19
   176.0   3.07505E-18  5.25561E-18  8.56522E-18  1.29517E-17  1.34294E-18  7.03844E-19
   177.0   3.03638E-18  5.19140E-18  8.45313E-18  1.28358E-17  1.34799E-18  7.01274E-19
   178.0   2.99831E-18  5.12806E-18  8.34260E-18  1.27203E-17  1.35286E-18  6.98632E-19
   179.0   2.96081E-18  5.06559E-18  8.23361E-18  1.26052E-17  1.35755E-18  6.95922E-19
   180.0   2.92388E-18  5.00396E-18  8.12614E-18  1.24905E-17  1.36204E-18  6.93149E-19
   181.0   2.88751E-18  4.94317E-18  8.02017E-18  1.23762E-17  1.36634E-18  6.90319E-19
   182.0   2.85168E-18  4.88319E-18  7.91569E-18  1.22623E-17  1.37045E-18  6.87436E-19
   183.0   2.81639E-18  4.82402E-18  7.81268E-18  1.21488E-17  1.37436E-18  6.84505E-19
   184.0   2.78163E-18  4.76565E-18  7.71113E-18  1.20358E-17  1.37807E-18  6.81531E-19
   185.0   2.74739E-18  4.70805E-18  7.61101E-18  1.19233E-17  1.38159E-18  6.78516E-19
   186.0   2.71366E-18  4.65122E-18  7.51231E-18  1.18113E-17  1.38491E-18  6.75467E-19
   187.0   2.68042E-18  4.59515E-18  7.41501E-18  1.16997E-17  1.38802E-18  6.72386E-19
   188.0   2.64768E-18  4.53983E-18  7.31910E-18  1.15887E-17  1.39094E-18  6.69277E-19
   189.0   2.61541E-18  4.48523E-18  7.22456E-18  1.14782E-17  1.39365E-18  6.66144E-19
   190.0   2.58362E-18  4.43136E-18  7.13137E-18  1.13682E-17  1.39616E-18  6.62991E-19
   191.0   2.55230E-18  4.37820E-18  7.03951E-18  1.12588E-17  1.39847E-18  6.59821E-19
   192.0   2.52143E-18  4.32574E-18  6.94897E-18  1.11499E-17  1.40057E-18  6.56636E-19
   193.0   2.49101E-18  4.27397E-18  6.85973E-18  1.10416E-17  1.40246E-18  6.53441E-19
   194.0   2.46103E-18  4.22287E-18  6.77177E-18  1.09339E-17  1.40416E-18  6.50237E-19
   195.0   2.43149E-18  4.17245E-18  6.68507E-18  1.08267E-17  1.40564E-18  6.47029E-19
   196.0   2.40237E-18  4.12268E-18  6.59963E-18  1.07201E-17  1.40692E-18  6.43818E-19
   197.0   2.37367E-18  4.07356E-18  6.51542E-18  1.06142E-17  1.40800E-18  6.40607E-19
   198.0   2.34538E-18  4.02508E-18  6.43242E-18  1.05088E-17  1.40887E-18  6.37399E-19
