    88.0   6.35378E-17  6.35378E-18  7.42871E-17  1.72037E-16  2.60740E-16  3.18371E-16  3.39248E-16  3.53817E-16  3.57447E-16  3.51946E-16
    89.0   6.31845E-17  6.31845E-18  7.46959E-17  1.73310E-16  2.63438E-16  3.22058E-16  3.43328E-16  3.58425E-16  3.61884E-16  3.56646E-16
    90.0   6.28445E-17  6.28445E-18  7.50952E-17  1.74578E-16  2.66113E-16  3.25709E-16  3.47378E-16  3.63005E-16  3.66290E-16  3.61321E-16
    91.0   6.25185E-17  6.25185E-18  7.54843E-17  1.75841E-16  2.68761E-16  3.29324E-16  3.51397E-16  3.67556E-16  3.70665E-16  3.65973E-16
    92.0   6.22071E-17  6.22071E-18  7.58622E-17  1.77099E-16  2.71381E-16  3.32900E-16  3.55384E-16  3.72076E-16  3.75013E-16  3.70603E-16
    93.0   6.19109E-17  6.19109E-18  7.62282E-17  1.78353E-16  2.73969E-16  3.36438E-16  3.59337E-16  3.76564E-16  3.79334E-16  3.75212E-16
    94.0   6.16304E-17  6.16304E-18  7.65816E-17  1.79602E-16  2.76524E-16  3.39935E-16  3.63256E-16  3.81020E-16  3.83632E-16  3.79802E-16
    95.0   6.13661E-17  6.13661E-18  7.69216E-17  1.80846E-16  2.79041E-16  3.43390E-16  3.67139E-16  3.85441E-16  3.87906E-16  3.84373E-16
    96.0   6.11184E-17  6.11184E-18  7.72477E-17  1.82086E-16  2.81520E-16  3.46803E-16  3.70987E-16  3.89827E-16  3.92160E-16  3.88927E-16
    97.0   6.08877E-17  6.08877E-18  7.75591E-17  1.83321E-16  2.83957E-16  3.50171E-16  3.74798E-16  3.94177E-16  3.96394E-16  3.93466E-16
    98.0   6.06741E-17  6.06741E-18  7.78553E-17  1.84551E-16  2.86351E-16  3.53494E-16  3.78570E-16  3.98490E-16  4.00611E-16  3.97990E-16
    99.0   6.04782E-17  6.04782E-18  7.81358E-17  1.85778E-16  2.88700E-16  3.56771E-16  3.82305E-16  4.02764E-16  4.04813E-16  4.02501E-16
   100.0   6.03000E-17  6.03000E-18  7.84000E-17  1.87000E-16  2.91000E-16  3.60000E-16  3.86000E-16  4.07000E-16  4.09000E-16  4.07000E-16
   101.0   6.01396E-17  6.01396E-18  7.86477E-17  1.88010E-16  2.93251E-16  3.63181E-16  3.89655E-16  4.11196E-16  4.13175E-16  4.11488E-16
   102.0   5.99963E-17  5.99963E-18  7.88792E-17  1.88984E-16  2.95453E-16  3.66315E-16  3.93271E-16  4.15352E-16  4.17336E-16  4.15965E-16
   103.0   5.98688E-17  5.98688E-18  7.90951E-17  1.89921E-16  2.97607E-16  3.69401E-16  3.96847E-16  4.19468E-16  4.21485E-16  4.20430E-16
   104.0   5.97563E-17  5.97563E-18  7.92960E-17  1.90824E-16  2.99713E-16  3.72441E-16  4.00384E-16  4.23546E-16  4.25621E-16  4.24884E-16
   105.0   5.96579E-17  5.96579E-18  7.94822E-17  1.91693E-16  3.01773E-16  3.75435E-16  4.03882E-16  4.27584E-16  4.29743E-16  4.29325E-16
   106.0   5.95728E-17  5.95728E-18  7.96544E-17  1.92529E-16  3.03786E-16  3.78384E-16  4.07342E-16  4.31584E-16  4.33852E-16  4.33755E-16
   107.0   5.95001E-17  5.95001E-18  7.98130E-17  1.93332E-16  3.05754E-16  3.81288E-16  4.10764E-16  4.35547E-16  4.37947E-16  4.38172E-16
