    82.0   9.68837E-16  2.62494E-17  2.86819E-17  2.78909E-17  2.15104E-17  9.53571E-18  7.60485E-18  3.63921E-20  1.13114E-20
    83.0   9.67891E-16  2.62456E-17  2.87223E-17  2.82047E-17  2.19819E-17  9.88014E-18  7.98164E-18  3.93806E-20  1.28062E-20
    84.0   9.66838E-16  2.62392E-17  2.87565E-17  2.85110E-17  2.24487E-17  1.02259E-17  8.36468E-18  4.25269E-20  1.43969E-20
    85.0   9.65683E-16  2.62302E-17  2.87851E-17  2.88097E-17  2.29105E-17  1.05727E-17  8.75364E-18  4.58342E-20  1.60800E-20
    86.0   9.64432E-16  2.62185E-17  2.88082E-17  2.91006E-17  2.33670E-17  1.09201E-17  9.14822E-18  4.93059E-20  1.78521E-20
    87.0   9.63088E-16  2.62043E-17  2.88261E-17  2.93835E-17  2.38180E-17  1.12679E-17  9.54809E-18  5.29451E-20  1.97099E-20
    88.0   9.61656E-16  2.61875E-17  2.88391E-17  2.96584E-17  2.42632E-17  1.16158E-17  9.95294E-18  5.67552E-20  2.16502E-20
    89.0   9.60141E-16  2.61682E-17  2.88475E-17  2.99252E-17  2.47026E-17  1.19635E-17  1.03625E-17  6.07392E-20  2.36701E-20
    90.0   9.58546E-16  2.61464E-17  2.88515E-17  3.01837E-17  2.51358E-17  1.23106E-17  1.07764E-17  6.49005E-20  2.57674E-20
    91.0   9.56875E-16  2.61222E-17  2.88514E-17  3.04339E-17  2.55628E-17  1.26571E-17  1.11945E-17  6.92423E-20  2.79406E-20
    92.0   9.55133E-16  2.60956E-17  2.88474E-17  3.06757E-17  2.59833E-17  1.30024E-17  1.16163E-17  7.37679E-20  3.01888E-20
    93.0   9.53322E-16  2.60666E-17  2.88397E-17  3.09089E-17  2.63973E-17  1.33465E-17  1.20418E-17  7.84806E-20  3.25121E-20
    94.0   9.51446E-16  2.60352E-17  2.88286E-17  3.11336E-17  2.68045E-17  1.36891E-17  1.24706E-17  8.33837E-20  3.49115E-20
    95.0   9.49508E-16  2.60016E-17  2.88142E-17  3.13497E-17  2.72048E-17  1.40299E-17  1.29024E-17  8.84807E-20  3.73891E-20
    96.0   9.47512E-16  2.59657E-17  2.87968E-17  3.15572E-17  2.75982E-17  1.43688E-17  1.33371E-17  9.37752E-20  3.99480E-20
    97.0   9.45460E-16  2.59275E-17  2.87764E-17  3.17560E-17  2.79845E-17  1.47054E-17  1.37744E-17  9.92706E-20  4.25924E-20
    98.0   9.43356E-16  2.58871E-17  2.87534E-17  3.19460E-17  2.83636E-17  1.50396E-17  1.42142E-17  1.04971E-19  4.53279E-20
    99.0   9.41202E-16  2.58446E-17  2.87279E-17  3.21274E-17  2.87355E-17  1.53712E-17  1.46561E-17  1.10879E-19  4.81610E-20
   100.0   9.39000E-16  2.58000E-17  2.87000E-17  3.23000E-17  2.91000E-17  1.57000E-17  1.51000E-17  1.17000E-19  5.11000E-20
   101.0   9.36754E-16  2.57533E-17  2.86699E-17  3.24639E-17  2.94571E-17  1.60258E-17  1.55457E-17  1.23337E-19  5.41526E-20
   102.0   9.34466E-16  2.57046E-17  2.86376E-17  3.26193E-17  2.98068E-17  1.63486E-17  1.59931E-17  1.29892E-19  5.73215E-20
   103.0   9.32139E-16  2.56541E-17  2.86034E-17  3.27664E-17  3.01492E-17  1.66681E-17  1.64417E-17  1.36667E-19  6.06081E-20
   104.0   9.29776E-16  2.56018E-17  2.85672E-17  3.29054E-17  3.04841E-17  1.69842E-17  1.68914E-17  1.43664E-19  6.40135E-20
   105.0   9.27380E-16  2.55478E-17  2.85292E-17  3.30366E-17  3.08117E-17  1.72969E-17  1.73419E-17  1.50884E-19  6.75388E-20
   106.0   9.24953E-16  2.54923E-17  2.84894E-17  3.31601E-17  3.11319E-17  1.76059E-17  1.77930E-17  1.58328E-19  7.11850E-20
   107.0   9.22496E-16  2.54352E-17  2.84479E-17  3.32761E-17  3.14449E-17  1.79113E-17  1.82444E-17  1.65998E-19  7.49531E-20
   108.0   9.20014E-16  2.53768E-17  2.84049E-17  3.33848E-17  3.17506E-17  1.82130E-17  1.86959E-17  1.73893E-19  7.88440E-20
   109.0   9.17507E-16  2.53170E-17  2.83603E-17  3.34865E-17  3.20491E-17  1.85107E-17  1.91474E-17  1.82016E-19  8.28583E-20
   110.0   9.14978E-16  2.52560E-17  2.83142E-17  3.35814E-17  3.23404E-17  1.88046E-17  1.95985E-17  1.90365E-19  8.69968E-20
   111.0   9.12429E-16  2.51938E-17  2.82668E-17  3.36696E-17  3.26246E-17  1.90945E-17  2.00492E-17  1.98942E-19  9.12601E-20
   112.0   9.09861E-16  2.51305E-17  2.82180E-17  3.37513E-17  3.29018E-17  1.93803E-17  2.04991E-17  2.07746E-19  9.56487E-20
   113.0   9.07276E-16  2.50662E-17  2.81680E-17  3.38268E-17  3.31720E-17  1.96621E-17  2.09481E-17  2.16778E-19  1.00163E-19
   114.0   9.04677E-16  2.50009E-17  2.81168E-17  3.38961E-17  3.34352E-17  1.99397E-17  2.13961E-17  2.26037E-19  1.04804E-19
   115.0   9.02064E-16  2.49347E-17  2.80644E-17  3.39596E-17  3.36916E-17  2.02131E-17  2.18427E-17  2.35523E-19  1.09571E-19
   116.0   8.99439E-16  2.48677E-17  2.80110E-17  3.40174E-17  3.39413E-17  2.04824E-17  2.22879E-17  2.45234E-19  1.14464E-19
   117.0   8.96804E-16  2.47999E-17  2.79566E-17  3.40696E-17  3.41842E-17  2.07474E-17  2.27316E-17  2.55171E-19  1.19485E-19
   118.0   8.94160E-16  2.47313E-17  2.79011E-17  3.41164E-17  3.44205E-17  2.10081E-17  2.31734E-17  2.65332E-19  1.24632E-19
   119.0   8.91508E-16  2.46621E-17  2.78448E-17  3.41581E-17  3.46502E-17  2.12646E-17  2.36133E-17  2.75716E-19  1.29907E-19
   120.0   8.88849E-16  2.45923E-17  2.77875E-17  3.41947E-17  3.48735E-17  2.15168E-17  2.40512E-17  2.86322E-19  1.35308E-19
   121.0   8.86186E-16  2.45218E-17  2.77294E-17  3.42264E-17  3.50904E-17  2.17647E-17  2.44869E-17  2.97147E-19  1.40836E-19
   122.0   8.83518E-16  2.44509E-17  2.76706E-17  3.42534E-17  3.53010E-17  2.20083E-17  2.49202E-17  3.08191E-19  1.46491E-19
   123.0   8.80847E-16  2.43794E-17  2.76110E-17  3.42759E-17  3.55054E-17  2.22476E-17  2.53510E-17  3.19452E-19  1.52272E-19
   124.0   8.78174E-16  2.43075E-17  2.75507E-17  3.42939E-17  3.57036E-17  2.24827E-17  2.57793E-17  3.30927E-19  1.58179E-19
   125.0   8.75500E-16  2.42352E-17  2.74898E-17  3.43077E-17  3.58959E-17  2.27135E-17  2.62049E-17  3.42615E-19  1.64212E-19
   126.0   8.72826E-16  2.41625E-17  2.74282E-17  3.43174E-17  3.60821E-17  2.29400E-17  2.66276E-17  3.54513E-19  1.70371E-19
   127.0   8.70153E-16  2.40895E-17  2.73660E-17  3.43231E-17  3.62625E-17  2.31622E-17  2.70474E-17  3.66618E-19  1.76654E-19
   128.0   8.67481E-16  2.40162E-17  2.73033E-17  3.43250E-17  3.64372E-17  2.33803E-17  2.74643E-17  3.78929E-19  1.83062E-19
   129.0   8.64811E-16  2.39427E-17  2.72401E-17  3.43232E-17  3.66061E-17  2.35941E-17  2.78780E-17  3.91442E-19  1.89594E-19
   130.0   8.62145E-16  2.38689E-17  2.71764E-17  3.43178E-17  3.67695E-17  2.38037E-17  2.82885E-17  4.04154E-19  1.96249E-19
   131.0   8.59483E-16  2.37949E-17  2.71123E-17  3.43089E-17  3.69274E-17  2.40092E-17  2.86957E-17  4.17063E-19  2.03027E-19
   132.0   8.56825E-16  2.37207E-17  2.70477E-17  3.42968E-17  3.70799E-17  2.42106E-17  2.90995E-17  4.30165E-19  2.09926E-19
   133.0   8.54172E-16  2.36465E-17  2.69828E-17  3.42814E-17  3.72270E-17  2.44079E-17  2.95000E-17  4.43457E-19  2.16948E-19
   134.0   8.51525E-16  2.35721E-17  2.69175E-17  3.42630E-17  3.73689E-17  2.46012E-17  2.98969E-17  4.56936E-19  2.24089E-19
